manager,matches,goals_for,goals_against,xg_for,xg_against,own_goals_for,own_goals_against,gf_minus_xg,xga_minus_ga,goals_for_adj,goals_against_adj,gf_adj_minus_xg,xga_minus_ga_adj,goals_for_per_match,xg_for_per_match,goals_against_per_match,xg_against_per_match,gf_minus_xg_per_match,xga_minus_ga_per_match,goals_for_adj_per_match,goals_against_adj_per_match,gf_adj_minus_xg_per_match,xga_minus_ga_adj_per_match,goals_for_se,goals_for_ci_low,goals_for_ci_high,goals_against_se,goals_against_ci_low,goals_against_ci_high,xg_for_se,xg_for_ci_low,xg_for_ci_high,xg_against_se,xg_against_ci_low,xg_against_ci_high,own_goals_for_se,own_goals_for_ci_low,own_goals_for_ci_high,own_goals_against_se,own_goals_against_ci_low,own_goals_against_ci_high,gf_minus_xg_se,gf_minus_xg_ci_low,gf_minus_xg_ci_high,xga_minus_ga_se,xga_minus_ga_ci_low,xga_minus_ga_ci_high,goals_for_adj_se,goals_for_adj_ci_low,goals_for_adj_ci_high,goals_against_adj_se,goals_against_adj_ci_low,goals_against_adj_ci_high,gf_adj_minus_xg_se,gf_adj_minus_xg_ci_low,gf_adj_minus_xg_ci_high,xga_minus_ga_adj_se,xga_minus_ga_adj_ci_low,xga_minus_ga_adj_ci_high,goals_for_per_match_se,goals_for_per_match_ci_low,goals_for_per_match_ci_high,xg_for_per_match_se,xg_for_per_match_ci_low,xg_for_per_match_ci_high,goals_against_per_match_se,goals_against_per_match_ci_low,goals_against_per_match_ci_high,xg_against_per_match_se,xg_against_per_match_ci_low,xg_against_per_match_ci_high,gf_minus_xg_per_match_se,gf_minus_xg_per_match_ci_low,gf_minus_xg_per_match_ci_high,xga_minus_ga_per_match_se,xga_minus_ga_per_match_ci_low,xga_minus_ga_per_match_ci_high,goals_for_adj_per_match_se,goals_for_adj_per_match_ci_low,goals_for_adj_per_match_ci_high,goals_against_adj_per_match_se,goals_against_adj_per_match_ci_low,goals_against_adj_per_match_ci_high,gf_adj_minus_xg_per_match_se,gf_adj_minus_xg_per_match_ci_low,gf_adj_minus_xg_per_match_ci_high,xga_minus_ga_adj_per_match_se,xga_minus_ga_adj_per_match_ci_low,xga_minus_ga_adj_per_match_ci_high
Vincent Kompany,86.0,171.0,128.0,156.2,110.20000000000002,4.0,3.0,14.800000000000011,-17.799999999999983,167.0,125.0,10.800000000000011,-14.799999999999983,1.9883720930232558,1.8162790697674418,1.4883720930232558,1.2813953488372094,0.17209302325581408,-0.2069767441860463,1.941860465116279,1.4534883720930232,0.12558139534883733,-0.17209302325581374,15.43031533429106,142.0,201.02499999999986,11.64224500190329,106.0,151.0,10.378085628291668,136.69750000000005,177.30249999999998,8.128627934254757,94.79750000000003,126.50249999999998,1.9396126026926777,1.0,8.0,1.71153861546157,0.0,7.0,10.652801756821304,-5.799999999999984,36.0,9.044193159837766,-35.5,0.19999999999998935,15.183083975909168,139.0,197.0,11.480047680535725,103.0,147.02499999999986,10.420492210373425,-8.902500000000005,31.599999999999994,8.861373192961263,-32.30249999999997,2.802499999999984,0.1794222713289658,1.6511627906976745,2.3374999999999986,0.12067541428246126,1.5895058139534888,2.0616569767441857,0.1353749418825964,1.2325581395348837,1.755813953488372,0.09451892946807858,1.1022965116279073,1.4709593023255811,0.12386978787001518,-0.06744186046511609,0.4186046511627907,0.1051650367422996,-0.4127906976744186,0.002325581395348713,0.17654748809196708,1.6162790697674418,2.2906976744186047,0.13348892651785726,1.197674418604651,1.7095930232558123,0.12116851407410961,-0.10351744186046517,0.36744186046511623,0.10303922317396816,-0.3756104651162787,0.03258720930232539
Steve Bruce,84.0,94.0,139.0,87.19999999999999,139.1,3.0,5.0,6.800000000000011,0.09999999999999432,91.0,134.0,3.8000000000000114,5.099999999999994,1.119047619047619,1.038095238095238,1.6547619047619047,1.6559523809523808,0.08095238095238108,0.0011904761904761227,1.0833333333333333,1.5952380952380953,0.045238095238095376,0.060714285714285644,9.081387864901288,77.0,111.02499999999986,12.118364787898006,117.0,163.0,6.498119249204993,74.4975,100.29999999999998,7.116702377250518,125.0925,152.9,1.6992335617414913,0.0,7.0,2.178696194643548,1.0,10.0,7.406524559672135,-7.699999999999989,21.002499999999987,11.021248464164776,-22.30000000000001,21.0,9.021543208949092,74.0,108.0,11.867108246285804,112.0,158.0,7.3388846130513485,-10.205000000000016,17.80499999999997,10.692901106202822,-16.30750000000001,24.902499999999993,0.10811176029644391,0.9166666666666666,1.3217261904761888,0.07735856249053562,0.886875,1.1940476190476188,0.14426624747497627,1.3928571428571428,1.9404761904761905,0.08472264734822045,1.4891964285714285,1.8202380952380952,0.08817291142466828,-0.09166666666666654,0.2500297619047617,0.1312053388591045,-0.2654761904761906,0.25,0.10739932391606061,0.8809523809523809,1.2857142857142858,0.14127509817006909,1.3333333333333333,1.880952380952381,0.087367673964897,-0.12148809523809544,0.21196428571428536,0.12729644174050977,-0.1941369047619049,0.2964583333333332
Aurelio Andreazzoli,84.0,97.0,150.0,101.6,140.70000000000005,5.0,9.0,-4.599999999999994,-9.299999999999955,92.0,141.0,-9.599999999999994,-0.2999999999999545,1.1547619047619047,1.2095238095238094,1.7857142857142858,1.6750000000000005,-0.05476190476190469,-0.11071428571428517,1.0952380952380953,1.6785714285714286,-0.11428571428571421,-0.00357142857142803,9.631722524522532,79.0,117.0,12.704446907898738,126.0,175.0,6.0583301653340165,90.1975,113.89999999999999,8.279908719557366,125.7,158.10250000000002,2.1641824305719695,1.0,10.0,2.8320628594754056,4.0,15.0,8.167001035444803,-20.0,12.100000000000009,13.051864736371899,-34.89999999999998,17.209999999999905,9.104582456700332,75.0,110.0,12.559348853416363,116.0,165.0,7.80934040805012,-24.302500000000013,6.0025,12.890449829560032,-25.802499999999984,26.5,0.114663363387173,0.9404761904761905,1.3928571428571428,0.0721229781587383,1.0737797619047618,1.3559523809523808,0.15124341557022308,1.5,2.0833333333333335,0.09857034189949246,1.4964285714285714,1.8821726190476191,0.09722620280291432,-0.23809523809523808,0.14404761904761915,0.15537934209966547,-0.4154761904761902,0.20488095238095125,0.10838788638928964,0.8928571428571429,1.3095238095238095,0.14951605777876623,1.380952380952381,1.9642857142857142,0.09296833819107284,-0.2893154761904763,0.07145833333333333,0.15345773606619084,-0.30717261904761883,0.31547619047619047
Francisco,84.0,88.0,128.0,97.59999999999998,133.1,1.0,5.0,-9.59999999999998,5.099999999999994,87.0,123.0,-10.59999999999998,10.099999999999994,1.0476190476190477,1.1619047619047618,1.5238095238095237,1.5845238095238094,-0.11428571428571405,0.060714285714285644,1.0357142857142858,1.4642857142857142,-0.12619047619047596,0.12023809523809517,8.970358391103023,71.0,105.02499999999986,11.918814824612877,105.0,153.0,7.47878081449347,83.39999999999999,113.00249999999997,8.57282489400849,116.60000000000002,150.60250000000002,0.9725723358569465,0.0,3.0,2.155168700139975,1.0,9.0,7.443228843573796,-24.40249999999998,5.399999999999977,9.91147751060464,-15.402500000000005,23.40499999999998,8.805236061063072,70.0,104.0,11.431100298178364,102.0,147.0,7.301569862106752,-24.8025,3.6024999999999947,9.384733113296504,-8.902499999999991,28.005,0.10678998084646456,0.8452380952380952,1.2502976190476174,0.08903310493444608,0.9928571428571428,1.345267857142857,0.14189065267396284,1.25,1.8214285714285714,0.10205743921438676,1.3880952380952383,1.792886904761905,0.08860986718540233,-0.2905059523809521,0.06428571428571402,0.11799377988815049,-0.1833630952380953,0.27863095238095215,0.10482423882217942,0.8333333333333334,1.2380952380952381,0.13608452735926627,1.2142857142857142,1.75,0.0869234507393661,-0.2952678571428571,0.0428869047619047,0.1117230132535298,-0.10598214285714275,0.3333928571428571
Bruno Labbadia,83.0,123.0,129.0,106.39999999999999,117.89999999999999,5.0,3.0,16.60000000000001,-11.100000000000009,118.0,126.0,11.600000000000009,-8.100000000000009,1.4819277108433735,1.2819277108433733,1.5542168674698795,1.4204819277108434,0.2000000000000001,-0.13373493975903625,1.4216867469879517,1.5180722891566265,0.1397590361445784,-0.09759036144578323,13.225889235625578,99.0,149.0,12.232419048900098,105.0,154.0,6.570702634159704,94.29500000000003,119.6,7.540792966875874,102.8975,133.40000000000003,2.207671773006274,1.0,10.0,1.6868368947099412,0.0,7.0,10.347398376721719,-2.9000000000000057,36.900000000000006,9.279764957089668,-29.602500000000006,6.799999999999997,12.60705154365255,95.0,142.02499999999986,12.203720053392358,102.0,151.0,9.783889852217275,-7.30250000000001,30.599999999999994,9.216570231024754,-26.402500000000007,9.900000000000006,0.15934806307982624,1.1927710843373494,1.7951807228915662,0.07916509197782776,1.1360843373493978,1.4409638554216866,0.1473785427578325,1.2650602409638554,1.855421686746988,0.09085292731175752,1.2397289156626505,1.607228915662651,0.12466745032194843,-0.034939759036144644,0.4445783132530121,0.11180439707336949,-0.3566566265060242,0.08192771084337346,0.15189218727292228,1.144578313253012,1.7111445783132513,0.14703277172761878,1.2289156626506024,1.819277108433735,0.11787819099056956,-0.0879819277108435,0.36867469879518067,0.11104301483162354,-0.31810240963855424,0.11927710843373501
Daniel Farke,83.0,83.0,156.0,98.6,141.0,1.0,6.0,-15.599999999999994,-15.0,82.0,150.0,-16.599999999999994,-9.0,1.0,1.1879518072289157,1.8795180722891567,1.6987951807228916,-0.1879518072289156,-0.18072289156626506,0.9879518072289156,1.8072289156626506,-0.19999999999999993,-0.10843373493975904,10.2624596851532,64.0,104.0,14.03517623993525,129.0,184.02499999999986,6.663508885927625,86.09749999999998,112.10249999999999,8.003096818691166,125.50000000000001,156.50250000000003,1.0087946189842836,0.0,3.0,2.3653112583071043,2.0,11.0,8.48322336950221,-32.499999999999986,0.6024999999999947,10.197830523385443,-36.0,4.702500000000002,10.218254761219383,63.0,103.0,13.237264505395098,124.0,176.0,8.313166091371647,-33.202500000000015,-0.4000000000000057,9.381896690048945,-27.802499999999984,9.007499999999931,0.12364409259220722,0.7710843373493976,1.2530120481927711,0.08028323958948945,1.0373192771084334,1.3506325301204818,0.16909850891488254,1.5542168674698795,2.2171686746987938,0.09642285323724296,1.5120481927710845,1.8855722891566267,0.10220751047593025,-0.3915662650602408,0.0072590361445782495,0.1228654279925957,-0.43373493975903615,0.05665662650602413,0.1231115031472215,0.7590361445783133,1.2409638554216869,0.15948511452283248,1.4939759036144578,2.1204819277108435,0.10015862760688733,-0.4000301204819279,-0.004819277108433803,0.11303489988010777,-0.33496987951807206,0.10852409638554135
Luka Elsner,82.0,91.0,124.0,88.69999999999999,121.30000000000001,2.0,3.0,2.3000000000000114,-2.6999999999999886,89.0,121.0,0.30000000000001137,0.30000000000001137,1.1097560975609757,1.0817073170731706,1.5121951219512195,1.479268292682927,0.028048780487805017,-0.032926829268292546,1.0853658536585367,1.475609756097561,0.003658536585365992,0.003658536585365992,9.719615692742554,73.0,111.0,9.98652173222259,105.0,144.0,5.740859299159523,77.2,99.80000000000001,7.810023375769437,105.9,135.8025,1.4086930851338952,0.0,5.0,1.6827672455813374,0.0,7.0,8.117624370634019,-13.299999999999997,18.40499999999998,8.018350177392083,-19.102499999999996,12.800000000000011,9.83389192869398,70.0,109.0,9.847686642867352,101.975,141.0,8.123501138386866,-15.200000000000003,16.39999999999999,7.861840062102577,-15.600000000000009,15.102499999999996,0.11853189869198236,0.8902439024390244,1.353658536585366,0.07001047925804296,0.9414634146341464,1.2170731707317075,0.1217868503929584,1.2804878048780488,1.7560975609756098,0.09524418750938339,1.2914634146341464,1.6561280487804877,0.0989954191540734,-0.1621951219512195,0.22445121951219485,0.09778475826087907,-0.23295731707317066,0.1560975609756099,0.11992551132553633,0.8536585365853658,1.329268292682927,0.12009373954716283,1.2435975609756098,1.7195121951219512,0.09906708705349834,-0.1853658536585366,0.1999999999999999,0.09587609831832411,-0.1902439024390245,0.18417682926829262
Jess Thorup,79.0,106.0,119.0,97.00000000000001,122.30000000000003,3.0,4.0,8.999999999999986,3.3000000000000256,103.0,115.0,5.999999999999986,7.300000000000026,1.3417721518987342,1.2278481012658229,1.5063291139240507,1.548101265822785,0.11392405063291121,0.041772151898734504,1.3037974683544304,1.4556962025316456,0.07594936708860742,0.09240506329113957,11.444905096869007,84.0,129.0,11.589281760569243,98.0,142.0,7.277394252825357,83.49999999999999,112.30000000000001,7.641993077011688,108.19500000000001,137.50250000000003,1.7229852260087786,0.0,7.0,1.9736705494379905,1.0,8.0,8.894407429349053,-8.0,26.402499999999993,8.95841110492047,-14.999999999999986,20.29999999999997,11.073107190460396,82.0,125.0,11.636646661421038,93.0,138.0,8.614762407819011,-10.402499999999993,22.89999999999999,8.881084164558343,-10.507500000000013,24.39999999999999,0.14487221641606338,1.0632911392405062,1.6329113924050633,0.09211891459272604,1.0569620253164556,1.4215189873417724,0.14669976912112967,1.240506329113924,1.7974683544303798,0.09673408958242642,1.3695569620253165,1.7405379746835445,0.11258743581454499,-0.10126582278481013,0.3342088607594936,0.11339760892304392,-0.1898734177215188,0.2569620253164553,0.14016591380329615,1.0379746835443038,1.5822784810126582,0.1472993248281144,1.1772151898734178,1.7468354430379747,0.10904762541543052,-0.13167721518987333,0.28987341772151887,0.11241878689314361,-0.1330063291139242,0.30886075949367076
Giuseppe Iachini,78.0,97.0,114.0,98.70000000000002,111.99999999999999,6.0,4.0,-1.700000000000017,-2.000000000000014,91.0,110.0,-7.700000000000017,1.9999999999999858,1.2435897435897436,1.2653846153846156,1.4615384615384615,1.4358974358974357,-0.021794871794872012,-0.025641025641025824,1.1666666666666667,1.4102564102564104,-0.09871794871794894,0.02564102564102546,9.404219195091885,78.0,115.0,11.438536797249506,92.0,136.02499999999986,5.979854169454634,87.20000000000002,110.6,6.7531638443365365,99.00000000000001,124.9,2.389649548047002,2.0,11.0,1.9375718934845256,1.0,8.0,7.117423889400624,-15.702500000000017,12.700000000000003,10.20526455364117,-22.2025,17.599999999999994,8.752519239997318,74.0,107.0,11.387000291464776,88.0,132.0,6.6109956997468275,-20.80000000000001,5.599999999999995,10.17520133258204,-17.8025,22.20249999999999,0.12056691275758828,1.0,1.4743589743589745,0.07666479704429018,1.1179487179487182,1.4179487179487178,0.14664790765704497,1.1794871794871795,1.7439102564102547,0.0865790236453402,1.2692307692307694,1.6012820512820514,0.09124902422308492,-0.2013141025641028,0.16282051282051285,0.13083672504668167,-0.2846474358974359,0.22564102564102556,0.11221178512817077,0.9487179487179487,1.3717948717948718,0.14598718322390739,1.1282051282051282,1.6923076923076923,0.08475635512495933,-0.26666666666666683,0.07179487179487173,0.13045129913566716,-0.22823717948717945,0.2846474358974358
Marcelo Bielsa,77.0,103.0,133.0,97.89999999999999,128.29999999999998,2.0,3.0,5.1000000000000085,-4.700000000000017,101.0,130.0,3.1000000000000085,-1.700000000000017,1.3376623376623376,1.2714285714285714,1.7272727272727273,1.666233766233766,0.06623376623376634,-0.06103896103896126,1.3116883116883118,1.6883116883116882,0.04025974025974037,-0.0220779220779223,11.048179709230102,81.975,125.0,14.12459705163073,105.975,162.0,5.922974757247197,86.5,109.6,8.597377996471197,112.4975,145.9025,1.358067072381384,0.0,5.0,1.690335060367664,0.0,7.0,9.776264193483643,-13.402499999999991,24.599999999999994,10.360944189225522,-25.005,15.407499999999965,10.743449101629311,80.0,123.0,14.066617312321597,103.0,159.0,9.565370900819012,-14.799999999999997,22.299999999999997,10.11664843699725,-22.102499999999967,18.000000000000014,0.1434828533666247,1.0646103896103896,1.6233766233766234,0.07692175009411945,1.1233766233766234,1.4233766233766234,0.18343632534585363,1.3762987012987014,2.103896103896104,0.11165425969443113,1.4610064935064937,1.8948376623376624,0.1269644700452421,-0.17405844155844144,0.3194805194805194,0.13455771674318862,-0.3247402597402597,0.20009740259740214,0.13952531300817286,1.0389610389610389,1.5974025974025974,0.1826833417184623,1.3376623376623376,2.064935064935065,0.12422559611453263,-0.19220779220779216,0.2896103896103896,0.1313850446363279,-0.2870454545454541,0.23376623376623396
Carles Martínez,76.0,95.0,100.0,98.2,100.3,1.0,4.0,-3.200000000000003,0.29999999999999716,94.0,96.0,-4.200000000000003,4.299999999999997,1.25,1.2921052631578949,1.3157894736842106,1.319736842105263,-0.04210526315789478,0.003947368421052594,1.236842105263158,1.263157894736842,-0.05526315789473688,0.05657894736842101,9.010884363840724,78.0,112.0,9.539577533610169,82.0,118.0,5.65627994612311,87.7975,109.6025,6.845438463961381,86.80000000000001,114.1025,0.9683793829458872,0.0,3.0,1.9695982861244454,1.0,8.0,8.236358028539504,-19.202500000000004,12.402499999999993,9.291446899850765,-18.602500000000006,18.5025,9.077404771667634,77.0,111.0,9.211658826137917,78.0,114.0,8.325216483206075,-20.602500000000006,11.80249999999997,8.759596052987018,-12.802499999999997,21.5,0.1185642679452727,1.0263157894736843,1.4736842105263157,0.07442473613319882,1.1552302631578946,1.442138157894737,0.12552075702118642,1.0789473684210527,1.5526315789473684,0.09007155873633395,1.142105263157895,1.5013486842105266,0.10837313195446716,-0.2526644736842106,0.1631907894736841,0.12225588026119426,-0.24476973684210537,0.24345394736842105,0.11943953646931099,1.013157894736842,1.4605263157894737,0.12120603718602523,1.0263157894736843,1.5,0.10954232214744836,-0.2710855263157896,0.15529605263157856,0.11525784280246076,-0.168453947368421,0.28289473684210525
Chris Hughton,76.0,69.0,114.0,72.39999999999999,109.8,1.0,5.0,-3.3999999999999915,-4.200000000000003,68.0,109.0,-4.3999999999999915,0.7999999999999972,0.9078947368421053,0.9526315789473683,1.5,1.444736842105263,-0.04473684210526305,-0.05526315789473688,0.8947368421052632,1.4342105263157894,-0.05789473684210515,0.010526315789473648,8.37383832744382,53.0,86.0,10.534838354696278,93.0,134.0,5.018421785393099,62.9,82.50249999999998,5.848219382425088,99.0,121.7,0.9687429904214768,0.0,3.0,2.1486270148689166,1.0,10.0,6.759712108617917,-15.700000000000003,10.59999999999998,8.969404153311006,-21.304999999999996,13.699999999999989,8.377446496689934,52.975,85.0,10.440597063076266,88.975,130.0,6.85972677030081,-17.402499999999993,9.899999999999991,8.83604156425617,-16.402500000000003,18.102499999999996,0.11018208325583971,0.6973684210526315,1.131578947368421,0.06603186559727761,0.8276315789473684,1.0855592105263157,0.1386162941407405,1.2236842105263157,1.763157894736842,0.07695025503190907,1.3026315789473684,1.6013157894736842,0.08894358037655153,-0.20657894736842108,0.13947368421052606,0.1180184757014606,-0.280328947368421,0.18026315789473668,0.11022955916697282,0.6970394736842105,1.118421052631579,0.13737627714574036,1.1707236842105264,1.7105263157894737,0.09025956276711591,-0.22898026315789463,0.13026315789473672,0.11626370479284436,-0.2158223684210527,0.23819078947368413
Sacristán,75.0,107.0,115.0,102.9,100.9,1.0,3.0,4.099999999999994,-14.099999999999994,106.0,112.0,3.0999999999999943,-11.099999999999994,1.4266666666666667,1.372,1.5333333333333334,1.3453333333333335,0.05466666666666659,-0.18799999999999992,1.4133333333333333,1.4933333333333334,0.04133333333333326,-0.14799999999999994,11.273107711662272,86.0,131.0,10.602380156478603,95.0,136.0,8.558285161903418,87.4975,121.30499999999996,7.24682868660537,87.4975,115.40249999999997,1.0374130628305516,0.0,3.0,1.6702971880321702,0.0,7.0,7.887797478671233,-10.805000000000025,19.60249999999998,8.166776727758666,-29.700000000000003,0.9024999999999915,11.051152507131006,85.975,129.0,10.59565065989122,92.0,133.0,7.854431926654226,-12.0,18.804999999999957,8.320738614783412,-27.20249999999999,4.299999999999997,0.15030810282216361,1.1466666666666667,1.7466666666666666,0.11411046882537891,1.1666333333333334,1.6173999999999995,0.14136506875304805,1.2666666666666666,1.8133333333333332,0.09662438248807159,1.1666333333333334,1.5386999999999997,0.10517063304894979,-0.144066666666667,0.2613666666666664,0.10889035637011554,-0.396,0.01203333333333322,0.14734870009508008,1.1463333333333334,1.72,0.14127534213188292,1.2266666666666666,1.7733333333333334,0.10472575902205636,-0.16,0.25073333333333275,0.1109431815304455,-0.36269999999999986,0.0573333333333333
Filippo Inzaghi,75.0,72.0,139.0,73.9,122.39999999999999,0.0,7.0,-1.9000000000000057,-16.60000000000001,72.0,132.0,-1.9000000000000057,-9.600000000000009,0.96,0.9853333333333334,1.8533333333333333,1.632,-0.02533333333333341,-0.22133333333333344,0.96,1.76,-0.02533333333333341,-0.1280000000000001,7.403196026426887,59.0,87.0,11.70855408961477,117.0,163.0,5.48466166999544,63.69749999999999,85.0,6.688062012589455,109.60000000000001,135.5,0.0,0.0,0.0,2.8358949469391557,2.0,13.0,6.917928153896312,-15.102500000000008,11.5025,10.054131025247106,-37.10250000000002,2.299999999999997,7.403196026426887,59.0,87.0,11.016947141207316,111.975,154.0,6.917928153896312,-15.102500000000008,11.5025,9.451291036076729,-28.30500000000001,8.5025,0.0987092803523585,0.7866666666666666,1.16,0.07312882226660586,0.8492999999999998,1.1333333333333333,0.15611405452819693,1.56,2.1733333333333333,0.0891741601678594,1.4613333333333334,1.8066666666666666,0.09223904205195083,-0.20136666666666678,0.15336666666666665,0.13405508033662808,-0.4947000000000003,0.03066666666666663,0.0987092803523585,0.7866666666666666,1.16,0.1468926285494309,1.493,2.0533333333333332,0.09223904205195083,-0.20136666666666678,0.15336666666666665,0.12601721381435635,-0.3774000000000001,0.11336666666666667
